시설명,계측일자,저수율
오봉,20200611,54.8
오봉,20200612,54
오봉,20200613,53
오봉,20200614,52
오봉,20200615,51
오봉,20200616,49.9
오봉,20200617,49.1
오봉,20200618,48.6
오봉,20200619,48.1
오봉,20200620,47.5
오봉,20200621,46.8
오봉,20200622,46
오봉,20200623,44.8
오봉,20200624,43.9
오봉,20200625,43.4
오봉,20200626,43.2
오봉,20200627,43.2
오봉,20200628,43.2
오봉,20200629,54.2
오봉,20200630,72.1
오봉,20200701,83.7
오봉,20200702,89.9
오봉,20200703,89.9
오봉,20200704,89.9
오봉,20200705,89.9
오봉,20200706,89.8
오봉,20200707,89.6
오봉,20200708,88.9
오봉,20200709,87.8
오봉,20200710,87.3
오봉,20200711,87.3
오봉,20200712,87.3
오봉,20200713,87.3
오봉,20200714,87.3
오봉,20200715,87.3
오봉,20200716,88.9
오봉,20200717,90.6
오봉,20200718,91.1
오봉,20200719,91.3
오봉,20200720,91.3
오봉,20200721,91.3
오봉,20200722,91.2
오봉,20200723,91
오봉,20200724,90.9
오봉,20200725,90.9
오봉,20200726,90.9
오봉,20200727,90.9
오봉,20200728,93.2
오봉,20200729,95.6
오봉,20200730,95.6
오봉,20200731,95.6
오봉,20200801,95.6
오봉,20200802,94.5
오봉,20200803,93.2
오봉,20200804,92.9
오봉,20200805,92.7
오봉,20200806,92.5
오봉,20200807,92.2
오봉,20200808,91.9
오봉,20200809,88.7
오봉,20200810,85
오봉,20200811,84.2
오봉,20200812,83.4
오봉,20200813,81.4
오봉,20200814,79.9
오봉,20200815,79.9
오봉,20200816,79.9
오봉,20200817,79.7
오봉,20200818,79.2
오봉,20200819,76.2
오봉,20200820,73.1
오봉,20200821,72.4
오봉,20200822,71.8
오봉,20200823,69.6
오봉,20200824,67.2
오봉,20200825,65.7
오봉,20200826,64.9
오봉,20200827,64.8
오봉,20200828,64.7
오봉,20200829,64.7
오봉,20200830,64.7
오봉,20200831,64.8
오봉,20200901,64.9
오봉,20200902,66.2
오봉,20200903,67.5
오봉,20200904,67.5
오봉,20200905,67.5
오봉,20200906,67.5
오봉,20200907,67.5
오봉,20200908,67
오봉,20200909,66.3
오봉,20200910,66
오봉,20200911,65.8
오봉,20200912,65.5
오봉,20200913,65.3
오봉,20200914,64.8
오봉,20200915,60.5
오봉,20200916,55.2
오봉,20200917,52.5
오봉,20200918,51.2
오봉,20200919,51.2
오봉,20200920,51.2
오봉,20200921,51.2
오봉,20200922,51.2
오봉,20200923,51.2
오봉,20200924,54.3
오봉,20200925,58.6
오봉,20200926,61
오봉,20200927,62.9
오봉,20200928,63.6
오봉,20200929,63.6
오봉,20200930,63.6
오봉,20201001,63.6
오봉,20201002,63.6
오봉,20201003,63.6
오봉,20201004,66.4
오봉,20201005,70.4
오봉,20201006,72.5
오봉,20201007,74.2
오봉,20201008,74.8
오봉,20201009,74.8
오봉,20201010,74.8
오봉,20201011,76.6
오봉,20201012,78.8
오봉,20201013,79.3
오봉,20201014,79.7
오봉,20201015,80.2
오봉,20201016,80.7
오봉,20201017,81.2
오봉,20201018,81.6
오봉,20201019,81.9
오봉,20201020,82.3
오봉,20201021,82.6
오봉,20201022,82.9
오봉,20201023,83.1
오봉,20201024,83.3
오봉,20201025,83.4
오봉,20201026,83.5
오봉,20201027,83.7
오봉,20201028,83.8
오봉,20201029,83.9
오봉,20201030,84
오봉,20201031,84
오봉,20201101,84
오봉,20201102,84.1
오봉,20201103,84.1
오봉,20201104,84.1
오봉,20201105,84.1
오봉,20201106,84.1
오봉,20201107,84
오봉,20201108,84
오봉,20201109,83.9
오봉,20201110,83.9
오봉,20201111,83.8
오봉,20201112,83.7
오봉,20201113,83.6
오봉,20201114,83.5
오봉,20201115,83.4
오봉,20201116,83.2
오봉,20201117,83.2
오봉,20201118,83.2
오봉,20201119,83.1
오봉,20201120,83.1
오봉,20201121,83.1
오봉,20201122,83.1
오봉,20201123,83.1
오봉,20201124,83
오봉,20201125,82.8
오봉,20201126,82.7
오봉,20201127,82.6
오봉,20201128,82.5
오봉,20201129,82.3
오봉,20201130,82
오봉,20201201,81.8
오봉,20201202,81.5
오봉,20201203,81.4
오봉,20201204,81.3
오봉,20201205,81.2
오봉,20201206,80.9
오봉,20201207,80.6
오봉,20201208,80.3
오봉,20201209,80.1
오봉,20201210,80
오봉,20201211,80
오봉,20201212,80
오봉,20201213,79.6
오봉,20201214,79.1
오봉,20201215,78.7
오봉,20201216,78.4
오봉,20201217,78.1
오봉,20201218,77.8
오봉,20201219,77.5
오봉,20201220,77.2
오봉,20201221,76.9
오봉,20201222,76.5
오봉,20201223,76.2
오봉,20201224,76
오봉,20201225,76
오봉,20201226,76
오봉,20201227,75.5
오봉,20201228,74.8
오봉,20201229,74.6
오봉,20201230,74.5
오봉,20201231,74.4
오봉,20210101,74
오봉,20210102,73.4
오봉,20210103,72.9
오봉,20210104,72.5
오봉,20210105,72.1
오봉,20210106,71.8
오봉,20210107,71.4
오봉,20210108,71
오봉,20210109,70.6
오봉,20210110,70.1
오봉,20210111,69.6
오봉,20210112,69.1
오봉,20210113,68.6
오봉,20210114,68.1
오봉,20210115,67.6
오봉,20210116,67.1
오봉,20210117,66.7
오봉,20210118,66.2
오봉,20210119,65.7
오봉,20210120,65.2
오봉,20210121,64.8
오봉,20210122,64.6
오봉,20210123,64.6
오봉,20210124,64.6
오봉,20210125,64.2
오봉,20210126,63.4
오봉,20210127,62.6
오봉,20210128,61.9
오봉,20210129,61.5
오봉,20210130,61.5
오봉,20210131,61.5
오봉,20210201,61.2
오봉,20210202,60.8
오봉,20210203,60.4
오봉,20210204,59.9
오봉,20210205,59.5
오봉,20210206,59.1
오봉,20210207,58.6
오봉,20210208,58.2
오봉,20210209,57.6
오봉,20210210,57.2
오봉,20210211,57.2
오봉,20210212,57.2
오봉,20210213,57.2
오봉,20210214,57.2
오봉,20210215,56.1
오봉,20210216,54.7
오봉,20210217,54.1
오봉,20210218,53.6
오봉,20210219,53.2
오봉,20210220,52.7
오봉,20210221,52.2
오봉,20210222,51.8
오봉,20210223,51.4
오봉,20210224,51
오봉,20210225,50.4
오봉,20210226,50.1
오봉,20210227,50.1
오봉,20210228,50.1
오봉,20210301,50.4
오봉,20210302,50.8
오봉,20210303,51
오봉,20210304,51.1
오봉,20210305,51.1
오봉,20210306,51.1
오봉,20210307,52.1
오봉,20210308,53.7
오봉,20210309,54.6
오봉,20210310,55.5
오봉,20210311,56.5
오봉,20210312,57.8
오봉,20210313,60.2
오봉,20210314,63.3
오봉,20210315,65.9
오봉,20210316,67.6
오봉,20210317,69
오봉,20210318,70
오봉,20210319,70.8
오봉,20210320,71.5
오봉,20210321,72
오봉,20210322,72.4
오봉,20210323,72.6
오봉,20210324,72.8
오봉,20210325,72.9
오봉,20210326,73
오봉,20210327,73
오봉,20210328,73
오봉,20210329,73.5
오봉,20210330,74.1
오봉,20210331,74.2
오봉,20210401,74.2
오봉,20210402,74.3
오봉,20210403,77.4
오봉,20210404,83.7
오봉,20210405,89.1
오봉,20210406,92.4
오봉,20210407,95
오봉,20210408,97.2
오봉,20210409,98.3
오봉,20210410,98.3
오봉,20210411,98.3
오봉,20210412,98.3
오봉,20210413,98.2
오봉,20210414,98.1
오봉,20210415,97.5
오봉,20210416,96.7
오봉,20210417,96
오봉,20210418,95.3
오봉,20210419,94.8
오봉,20210420,94.6
오봉,20210421,94.5
오봉,20210422,94.3
오봉,20210423,94.1
오봉,20210424,93.9
오봉,20210425,93.5
오봉,20210426,93
오봉,20210427,92.5
오봉,20210428,92
오봉,20210429,91.5
오봉,20210430,91.3
오봉,20210501,91.3
오봉,20210502,91.3
오봉,20210503,95.4
오봉,20210504,99.6
오봉,20210505,99.9
오봉,20210506,100
오봉,20210507,100
오봉,20210508,100
오봉,20210509,100
오봉,20210510,99.5
오봉,20210511,98.6
오봉,20210512,97.5
오봉,20210513,96.3
오봉,20210514,95.7
오봉,20210515,96.6
오봉,20210516,98.3
오봉,20210517,99.5
오봉,20210518,99.8
오봉,20210519,100
오봉,20210520,100
오봉,20210521,100
오봉,20210522,100
오봉,20210523,100
오봉,20210524,100
오봉,20210525,100
오봉,20210526,100
오봉,20210527,100
오봉,20210528,100
오봉,20210529,100
오봉,20210530,100
오봉,20210531,90.8
오봉,20210601,81.5
오봉,20210602,82.9
오봉,20210603,84.3
오봉,20210604,84.3
오봉,20210605,84.3
오봉,20210606,83.2
오봉,20210607,81.5
오봉,20210608,80.5
오봉,20210609,79.6
오봉,20210610,78.4
오봉,20210611,77.1
오봉,20210612,75.8
오봉,20210613,74.4
오봉,20210614,73.3
오봉,20210615,72.4
오봉,20210616,71.7
오봉,20210617,71.4
오봉,20210618,71.2
오봉,20210619,70.5
오봉,20210620,69.5
오봉,20210621,68.4
오봉,20210622,67.4
오봉,20210623,66.3
오봉,20210624,65.2
오봉,20210625,64.2
오봉,20210626,63.4
오봉,20210627,62.7
오봉,20210628,61.9
오봉,20210629,60.9
오봉,20210630,59.9
오봉,20210701,59.1
오봉,20210702,58.6
오봉,20210703,63
오봉,20210704,69.6
오봉,20210705,74.2
오봉,20210706,76.9
오봉,20210707,77.5
오봉,20210708,77.7
오봉,20210709,77.5
오봉,20210710,77.2
오봉,20210711,77
오봉,20210712,76.8
오봉,20210713,76.1
오봉,20210714,75.2
오봉,20210715,74.3
오봉,20210716,73.3
오봉,20210717,72.4
오봉,20210718,71.6
오봉,20210719,70.7
오봉,20210720,69.5
오봉,20210721,68.4
오봉,20210722,67.5
오봉,20210723,66.7
오봉,20210724,65.7
오봉,20210725,64.5
오봉,20210726,63.4
오봉,20210727,62.3
오봉,20210728,61.3
오봉,20210729,60
오봉,20210730,59.2
오봉,20210731,59.2
오봉,20210801,59.2
오봉,20210802,57.7
오봉,20210803,55.6
오봉,20210804,54.4
오봉,20210805,53.6
오봉,20210806,53.1
오봉,20210807,52.7
오봉,20210808,52.1
오봉,20210809,51.7
오봉,20210810,52.8
오봉,20210811,53.9
오봉,20210812,53.8
오봉,20210813,53.6
오봉,20210814,53.6
오봉,20210815,53.6
오봉,20210816,53.6
오봉,20210817,58.8
오봉,20210818,67.4
오봉,20210819,76.2
오봉,20210820,81.5
오봉,20210821,81.5
오봉,20210822,81.5
오봉,20210823,81.5
오봉,20210824,81.5
오봉,20210825,81.5
오봉,20210826,81.5
오봉,20210827,81.5
오봉,20210828,81.5
오봉,20210829,81.5
오봉,20210830,81.5
오봉,20210831,81.5
오봉,20210901,81.5
오봉,20210902,81.5
오봉,20210903,81.5
오봉,20210904,81.5
오봉,20210905,81.5
오봉,20210906,81.5
오봉,20210907,81.5
오봉,20210908,81.5
오봉,20210909,81.5
오봉,20210910,81.5
오봉,20210911,81.5
오봉,20210912,81.5
오봉,20210913,81.5
오봉,20210914,81.5
오봉,20210915,81.5
오봉,20210916,81.5
오봉,20210917,81.5
오봉,20210918,81.5
오봉,20210919,81.5
오봉,20210920,81.5
오봉,20210921,81.5
오봉,20210922,81.5
오봉,20210923,81.5
오봉,20210924,81.5
오봉,20210925,81.5
오봉,20210926,81.5
오봉,20210927,81.5
오봉,20210928,81
오봉,20210929,80.4
오봉,20210930,80
오봉,20211001,79.8
오봉,20211002,79.8
오봉,20211003,79.8
오봉,20211004,79.8
오봉,20211005,78.5
오봉,20211006,77.1
오봉,20211007,77.9
오봉,20211008,78.6
오봉,20211009,78.6
오봉,20211010,78.6
오봉,20211011,80.1
오봉,20211012,81.5
오봉,20211013,81.5
오봉,20211014,81.5
오봉,20211015,81.5
오봉,20211016,81.5
오봉,20211017,81.5
오봉,20211018,81.5
오봉,20211019,81.5
오봉,20211020,81.5
오봉,20211021,85.2
오봉,20211022,88.9
오봉,20211023,87
오봉,20211024,83.4
오봉,20211025,81.5
오봉,20211026,81.5
오봉,20211027,81.5
오봉,20211028,81.5
오봉,20211029,81.5
오봉,20211030,81.5
오봉,20211031,81.5
오봉,20211101,81.5
오봉,20211102,81.5
오봉,20211103,81.5
오봉,20211104,81.5
오봉,20211105,81.5
오봉,20211106,81.5
오봉,20211107,81.5
오봉,20211108,81.5
오봉,20211109,81.5
오봉,20211110,81.5
오봉,20211111,81.5
오봉,20211112,81.5
오봉,20211113,81.5
오봉,20211114,81.5
오봉,20211115,81.5
오봉,20211116,81.5
오봉,20211117,81.5
오봉,20211118,81.5
오봉,20211119,81.5
오봉,20211120,81.5
오봉,20211121,81.5
오봉,20211122,81.5
오봉,20211123,81.5
오봉,20211124,81.5
오봉,20211125,81.5
오봉,20211126,81.5
오봉,20211127,81.5
오봉,20211128,81.5
오봉,20211129,81.5
오봉,20211130,81.5
오봉,20211201,81.5
오봉,20211202,81.5
오봉,20211203,81.5
오봉,20211204,81.5
오봉,20211205,81.5
오봉,20211206,81.5
오봉,20211207,81.5
오봉,20211208,81.5
오봉,20211209,81.5
오봉,20211210,81.5
오봉,20211211,81.5
오봉,20211212,81.5
오봉,20211213,81.5
오봉,20211214,81.5
오봉,20211215,81.5
오봉,20211216,81.5
오봉,20211217,81.5
오봉,20211218,81.5
오봉,20211219,81.5
오봉,20211220,81.5
오봉,20211221,81.5
오봉,20211222,81.4
오봉,20211223,81.3
오봉,20211224,81.1
오봉,20211225,80.8
오봉,20211226,80.4
오봉,20211227,80
오봉,20211228,79.6
오봉,20211229,79.3
오봉,20211230,79
오봉,20211231,78.8
오봉,20220101,95.5
오봉,20220102,95.1
오봉,20220103,94.7
오봉,20220104,94.5
오봉,20220105,94.2
오봉,20220106,93.9
오봉,20220107,93.5
오봉,20220108,93.2
오봉,20220109,92.8
오봉,20220110,92.5
오봉,20220111,92.1
오봉,20220112,91.8
오봉,20220113,91.4
오봉,20220114,91
오봉,20220115,90.6
오봉,20220116,90.2
오봉,20220117,89.8
오봉,20220118,89.4
오봉,20220119,89
오봉,20220120,88.6
오봉,20220121,88.3
오봉,20220122,87.9
오봉,20220123,87.5
오봉,20220124,87.1
오봉,20220125,86.8
오봉,20220126,86.4
오봉,20220127,85.9
오봉,20220128,85.6
오봉,20220129,85.6
오봉,20220130,85.6
오봉,20220131,85.6
오봉,20220201,85.6
오봉,20220202,85.6
오봉,20220203,84.4
오봉,20220204,82.8
오봉,20220205,82.2
오봉,20220206,81.9
오봉,20220207,81.5
오봉,20220208,81.1
오봉,20220209,80.6
오봉,20220210,80.1
오봉,20220211,79.7
오봉,20220212,79.3
오봉,20220213,78.9
오봉,20220214,78.6
오봉,20220215,78.3
오봉,20220216,78
오봉,20220217,77.5
오봉,20220218,76.9
오봉,20220219,76.5
오봉,20220220,76
오봉,20220221,75.6
오봉,20220222,75.3
오봉,20220223,75
오봉,20220224,74.4
오봉,20220225,73.7
오봉,20220226,73.3
오봉,20220227,72.9
오봉,20220228,72.4
오봉,20220301,72
오봉,20220302,71.6
오봉,20220303,71.2
오봉,20220304,70.8
오봉,20220305,70.4
오봉,20220306,69.9
오봉,20220307,69.6
오봉,20220308,69.3
오봉,20220309,69.1
오봉,20220310,68.5
오봉,20220311,67.9
오봉,20220312,67.6
오봉,20220313,67.4
오봉,20220314,67.2
오봉,20220315,66.8
오봉,20220316,66.5
오봉,20220317,66.4
오봉,20220318,66.4
오봉,20220319,66.4
오봉,20220320,66.7
오봉,20220321,67.2
오봉,20220322,67.5
오봉,20220323,67.7
오봉,20220324,67.8
오봉,20220325,67.9
오봉,20220326,67.9
오봉,20220327,67.9
오봉,20220328,71.4
오봉,20220329,75.7
오봉,20220330,76.7
오봉,20220331,77.4
오봉,20220401,78
오봉,20220402,78.6
오봉,20220403,79.2
오봉,20220404,79.6
오봉,20220405,79.9
오봉,20220406,80
오봉,20220407,80.1
오봉,20220408,80.2
오봉,20220409,80.2
오봉,20220410,80.2
오봉,20220411,80.2
오봉,20220412,80.2
오봉,20220413,80.2
오봉,20220414,80.2
오봉,20220415,80.2
오봉,20220416,80.2
오봉,20220417,80.2
오봉,20220418,80
오봉,20220419,79.8
오봉,20220420,79.6
오봉,20220421,79.3
오봉,20220422,79.1
오봉,20220423,78.8
오봉,20220424,78.6
오봉,20220425,78.4
오봉,20220426,78.2
오봉,20220427,78.1
오봉,20220428,78.1
오봉,20220429,78.1
오봉,20220430,78.1
오봉,20220501,78.1
오봉,20220502,78.1
오봉,20220503,78.1
오봉,20220504,78.1
오봉,20220505,77.7
오봉,20220506,76.9
오봉,20220507,76.2
오봉,20220508,75.6
오봉,20220509,74.8
오봉,20220510,74
오봉,20220511,73.1
오봉,20220512,72.5
오봉,20220513,72
오봉,20220514,71.1
오봉,20220515,70
오봉,20220516,69
오봉,20220517,68.2
오봉,20220518,67.3
오봉,20220519,66.3
오봉,20220520,65.3
오봉,20220521,64.3
오봉,20220522,63.3
오봉,20220523,62.3
오봉,20220524,61.2
오봉,20220525,60.1
오봉,20220526,58.9
오봉,20220527,57.6
오봉,20220528,56.4
오봉,20220529,55.2
오봉,20220530,54.2
오봉,20220531,53.5
오봉,20220601,52.9
오봉,20220602,51.3
오봉,20220603,50
오봉,20220604,50
오봉,20220605,50
오봉,20220606,50.7
오봉,20220607,51.9
오봉,20220608,53.9
오봉,20220609,55.3
오봉,20220610,55.3
오봉,20220611,55.3
오봉,20220612,55.5
오봉,20220613,55.7
오봉,20220614,56.1
오봉,20220615,56.5
오봉,20220616,56.7
오봉,20220617,56.7
오봉,20220618,56.7
오봉,20220619,56.5
오봉,20220620,56.3
오봉,20220621,56.3
오봉,20220622,56.3
오봉,20220623,56.6
오봉,20220624,57.2
오봉,20220625,58.7
오봉,20220626,60.9
오봉,20220627,62.6
오봉,20220628,63.3
오봉,20220629,63.9
오봉,20220630,66
오봉,20220701,67.6
오봉,20220702,67.6
오봉,20220703,67.6
오봉,20220704,67.7
오봉,20220705,67.7
오봉,20220706,67.7
오봉,20220707,67.5
오봉,20220708,67.3
오봉,20220709,67.3
오봉,20220710,67.3
오봉,20220711,67.5
오봉,20220712,68.1
오봉,20220713,69.6
오봉,20220714,71.5
오봉,20220715,72.7
오봉,20220716,74
오봉,20220717,76.6
오봉,20220718,78.4
오봉,20220719,78.5
오봉,20220720,78.6
오봉,20220721,80.5
오봉,20220722,83.9
오봉,20220723,88.7
오봉,20220724,94.7
오봉,20220725,100
오봉,20220726,100
오봉,20220727,100
오봉,20220728,100
오봉,20220729,100
오봉,20220730,100
오봉,20220731,100
오봉,20220801,100
오봉,20220802,100
오봉,20220803,100
오봉,20220804,99.6
오봉,20220805,99
오봉,20220806,99
오봉,20220807,99
오봉,20220808,99
오봉,20220809,98.1
오봉,20220810,97.1
오봉,20220811,97.1
오봉,20220812,97.1
오봉,20220813,97.1
오봉,20220814,97.1
오봉,20220815,97.3
오봉,20220816,97.6
오봉,20220817,99.7
오봉,20220818,100
오봉,20220819,100
오봉,20220820,100
오봉,20220821,99
오봉,20220822,96.4
오봉,20220823,96.3
오봉,20220824,96.1
오봉,20220825,95.6
오봉,20220826,95.2
오봉,20220827,95.2
오봉,20220828,95.2
오봉,20220829,95.2
오봉,20220830,95.2
오봉,20220831,95.9
오봉,20220901,96.8
오봉,20220902,96.8
오봉,20220903,96.8
오봉,20220904,96.8
오봉,20220905,96.8
오봉,20220906,96.8
오봉,20220907,100
오봉,20220908,100
오봉,20220909,100
오봉,20220910,100
오봉,20220911,100
오봉,20220912,100
오봉,20220913,100
오봉,20220914,100
오봉,20220915,100
오봉,20220916,100
오봉,20220917,100
오봉,20220918,100
오봉,20220919,100
오봉,20220920,100
오봉,20220921,100
오봉,20220922,100
오봉,20220923,100
오봉,20220924,100
오봉,20220925,100
오봉,20220926,100
오봉,20220927,100
오봉,20220928,100
오봉,20220929,100
오봉,20220930,100
오봉,20221001,100
오봉,20221002,100
오봉,20221003,100
오봉,20221004,100
오봉,20221005,100
오봉,20221006,100
오봉,20221007,100
오봉,20221008,100
오봉,20221009,100
오봉,20221010,100
오봉,20221011,100
오봉,20221012,100
오봉,20221013,100
오봉,20221014,100
오봉,20221015,100
오봉,20221016,100
오봉,20221017,100
오봉,20221018,100
오봉,20221019,100
오봉,20221020,100
오봉,20221021,100
오봉,20221022,100
오봉,20221023,100
오봉,20221024,100
오봉,20221025,100
오봉,20221026,100
오봉,20221027,100
오봉,20221028,100
오봉,20221029,100
오봉,20221030,100
오봉,20221031,100
오봉,20221101,100
오봉,20221102,100
오봉,20221103,100
오봉,20221104,100
오봉,20221105,100
오봉,20221106,100
오봉,20221107,100
오봉,20221108,100
오봉,20221109,100
오봉,20221110,100
오봉,20221111,100
오봉,20221112,100
오봉,20221113,100
오봉,20221114,100
오봉,20221115,100
오봉,20221116,100
오봉,20221117,100
오봉,20221118,100
오봉,20221119,100
오봉,20221120,100
오봉,20221121,100
오봉,20221122,100
오봉,20221123,100
오봉,20221124,100
오봉,20221125,100
오봉,20221126,100
오봉,20221127,100
오봉,20221128,100
오봉,20221129,100
오봉,20221130,100
오봉,20221201,100
오봉,20221202,100
오봉,20221203,100
오봉,20221204,100
오봉,20221205,100
오봉,20221206,100
오봉,20221207,100
오봉,20221208,100
오봉,20221209,100
오봉,20221210,100
오봉,20221211,100
오봉,20221212,100
오봉,20221213,100
오봉,20221214,100
오봉,20221215,100
오봉,20221216,100
오봉,20221217,100
오봉,20221218,100
오봉,20221219,100
오봉,20221220,100
오봉,20221221,100
오봉,20221222,100
오봉,20221223,100
오봉,20221224,100
오봉,20221225,100
오봉,20221226,100
오봉,20221227,100
오봉,20221228,100
오봉,20221229,100
오봉,20221230,100
오봉,20221231,100
오봉,20230101,89.7
오봉,20230102,88.8
오봉,20230103,88.4
오봉,20230104,88.1
오봉,20230105,87.9
오봉,20230106,87.6
오봉,20230107,87.6
오봉,20230108,87.6
오봉,20230109,86.7
오봉,20230110,86.6
오봉,20230111,86.3
오봉,20230112,86
오봉,20230113,85.8
오봉,20230114,85.8
오봉,20230115,85.8
오봉,20230116,87.4
오봉,20230117,87.4
오봉,20230118,87.5
오봉,20230119,87.3
오봉,20230120,87.2
오봉,20230121,87.2
오봉,20230122,87.2
오봉,20230123,87.2
오봉,20230124,87.2
오봉,20230125,86.3
오봉,20230126,86
오봉,20230127,85.7
오봉,20230128,85.7
오봉,20230129,85.7
오봉,20230130,84.8
오봉,20230131,84.6
오봉,20230201,84.4
오봉,20230202,84.1
오봉,20230203,83.9
오봉,20230204,83.9
오봉,20230205,83.9
오봉,20230206,83.1
오봉,20230207,82.8
오봉,20230208,82.5
오봉,20230209,82.3
오봉,20230210,82
오봉,20230211,82
오봉,20230212,82
오봉,20230213,81.4
오봉,20230214,81.3
오봉,20230215,81.1
오봉,20230216,80.8
오봉,20230217,80.6
오봉,20230218,80.6
오봉,20230219,80.6
오봉,20230220,80
오봉,20230221,79.9
오봉,20230222,79.6
오봉,20230223,79.4
오봉,20230224,79.2
오봉,20230225,79.2
오봉,20230226,79.2
오봉,20230227,78.5
오봉,20230228,78.1
오봉,20230301,78.1
오봉,20230302,77.7
오봉,20230303,77.4
오봉,20230304,77.4
오봉,20230305,77.4
오봉,20230306,76.7
오봉,20230307,76.6
오봉,20230308,76.4
